time,orchestrator_cpu,policy_cpu,policy-enforcer_cpu,sidecar_cpu,sql-algorithm_cpu,sql-query_cpu,surf_cpu,uva_cpu,orchestrator_memory,policy_memory,policy-enforcer_memory,sidecar_memory,sql-algorithm_memory,sql-query_memory,surf_memory,uva_memory,orchestrator_memory_rss,policy_memory_rss,policy-enforcer_memory_rss,sidecar_memory_rss,sql-algorithm_memory_rss,sql-query_memory_rss,surf_memory_rss,uva_memory_rss,orchestrator_memory_cache,policy_memory_cache,policy-enforcer_memory_cache,sidecar_memory_cache,sql-algorithm_memory_cache,sql-query_memory_cache,surf_memory_cache,uva_memory_cache,orchestrator_energy,policy_energy,policy-enforcer_energy,sidecar_energy,sql-algorithm_energy,sql-query_energy,surf_energy,uva_energy
1734681803.907,0.01161057145887,0.02588165328575,0.0112111671126,0.21318620570589,0.019893174610889998,1.1095178667430299,0.08900047484519,0.19322913726382002,0.0,136269.44196649815,16.991267915292557,588092.5810215087,78122.3318013306,520246.6133333334,19.64612041882305,623584.0655588437,0.0,20.29933591039746,0.0,208147.9813985047,778.2807749183867,495390.72,19.64612041882305,175215.18779877078,0,0,0,0,0,5263.36,0,0,0,183.61278709290312,0,79.83266108870298,0,0,0,0
1734681808.907,0.01161057145887,0.02588165328575,0.0112111671126,0.20262680574686998,0.01996862790935,1.1095178667430299,0.08900047484519,0.19322913726382002,0.0,136269.44196649815,16.991267915292557,791749.6630796057,79965.85285732106,520246.6133333334,19.64612041882305,623584.0655588437,0.0,20.29933591039746,0.0,329366.9660744147,779.1580584657743,495390.72,19.64612041882305,175215.18779877078,0,0,0,0,0,5263.36,0,0,0,183.61278709290312,0,79.83266108870298,0,0,0,0
1734681813.907,0.01161057145887,0.02588165328575,0.0112111671126,0.20022424156253998,0.020044081207820003,1.10899689285816,0.08900047484519,0.19322913726382002,0.0,136269.44196649815,16.991267915292557,860180.789264889,81809.37391331153,520246.6133333334,19.64612041882305,623584.0655588437,0.0,20.29933591039746,0.0,367264.5359805234,780.0353420131618,495390.72,19.64612041882305,175215.18779877078,0,0,0,0,0,5263.36,0,0,0,183.61278709290312,0,79.83266108870298,0,0,0,0
1734681818.907,0.01161057145887,0.03296620999639,0.0112111671126,0.20392648331757002,0.0175329935234,0.8263436956009901,0.08900047484519,0.19322913726382002,0.0,93185.39149669382,16.991267915292557,860612.130408247,83652.89496930201,360036.7646204531,19.64612041882305,623584.0655588437,0.0,469.5869736012434,0.0,367273.4814580997,780.9126255605493,341967.00736618706,19.64612041882305,175215.18779877078,0,0,0,0,0,3597.613130544129,0,0,0,181.46871018400552,0,82.9757918753149,0,0,0,0
1734681823.907,0.01161057145887,0.03565871474242,0.01066669203305,0.20415090843918,0.01770919824782,0.8463270620307699,0.08900047484519,0.17868581197055,0.0,139773.86588968476,0.0,861043.471551605,85496.41602529246,369638.0452346624,19.64612041882305,683857.3464497852,0.0,683.7440815831006,0.0,367282.4269356759,781.7899091079368,351161.5988953944,19.64612041882305,210061.47903367304,0,0,0,0,0,3697.4403462513774,0,0,0,181.46871018400552,0,82.9757918753149,0,0,0,0
1734681828.907,0.01161057145887,0.03565871474242,0.01101772828428,0.20565874448358,0.01788540297224,0.86631042846054,0.08900047484519,0.17868581197055,0.0,139773.86588968476,55616.56999508899,861474.8126949631,87339.93708128294,379239.32584887167,19.64612041882305,683857.3464497852,0.0,683.7440815831006,0.0,367291.3724132521,782.6671926553244,360356.1904246018,19.64612041882305,210061.47903367304,0,0,0,0,0,3797.267561958626,0,0,0,181.46871018400552,0,82.9757918753149,0,0,0,0
1734681833.907,0.01161057145887,0.03565871474242,0.01101772828428,0.20316003416231002,0.01474847830329,0.88629379489032,0.08900047484519,0.08765283206699001,0.0,139773.86588968476,55616.56999508899,840922.3352230211,68065.74473649693,388840.60646308085,19.64612041882305,704534.7220657058,0.0,683.7440815831006,0.0,367200.5928122606,672.8914031635768,369550.7819538092,19.64612041882305,98066.17183170975,0,0,0,0,0,3897.094777665876,0,0,0,181.46871018400552,0,82.9757918753149,0,0,0,0
1734681838.907,0.01161057145887,0.03565871474242,0.01101772828428,0.20286046854389,0.01647801107337,0.9062771613200901,0.08900047484519,0.08957500114369,0.0,139773.86588968476,55616.56999508899,839471.3987930438,54935.33533586977,398441.88707729016,19.64612041882305,719984.7061025845,0.0,683.7440815831006,0.0,367200.5928122606,49392.62461213885,378745.3734830165,19.64612041882305,100216.69861471256,0,0,0,0,0,3996.921993373125,0,0,0,181.46871018400552,0,82.9757918753149,0,0,0,0
1734681843.907,0.01161057145887,0.03565871474242,0.01101772828428,0.20636166637144998,0.016363603158570002,0.92626052774987,0.08900047484519,0.0914971702204,0.0,139773.86588968476,55616.56999508899,823705.8958438234,54926.50663520251,408043.16769149946,19.64612041882305,735434.6901394632,0.0,683.7440815831006,0.0,369716.970835778,49383.79591147159,387939.9650122239,19.64612041882305,102367.22539771532,0,0,0,0,0,4096.749209080374,0,0,0,181.46871018400552,0,82.9757918753149,0,0,0,0
1734681848.907,0.01161057145887,0.03565871474242,0.01101772828428,0.20673313061251,0.01624919524378,0.94624389417965,0.08900047484519,0.09341933929711001,0.0,139773.86588968476,55616.56999508899,776797.483796764,54917.67793453524,417644.4483057087,19.64612041882305,750884.6741763419,0.0,683.7440815831006,0.0,369716.970835778,49374.96721080432,397134.5565414312,19.64612041882305,104517.7521807181,0,0,0,0,0,4196.576424787624,0,0,0,179.40198228095645,0,80.72572520667283,0,0,0,0
1734681853.907,0.01161057145887,0.03565871474242,0.01101772828428,0.20342669060702998,0.01247280735153,0.94318866468537,0.08900047484519,0.09534150837382,0.0,139773.86588968476,55616.56999508899,776797.483796764,54626.259300040125,427245.728919918,19.64612041882305,766334.6582132207,0.0,683.7440815831006,0.0,369716.970835778,49083.54857630921,406329.1480706386,19.64612041882305,106668.2789637209,0,0,0,0,0,4296.403640494872,0,0,0,179.40198228095645,0,80.72572520667283,0,0,0,0
1734681858.907,0.01161057145887,0.03565871474242,0.01101772828428,0.20594155841696,0.01247280735153,0.9615676720675099,0.08900047484519,0.11533014460251,0.0,139773.86588968476,55616.56999508899,776797.483796764,54626.259300040125,436847.00953412725,19.64612041882305,926999.042212722,0.0,683.7440815831006,0.0,369716.970835778,49083.54857630921,415523.739599846,19.64612041882305,129031.60698016678,0,0,0,0,0,4396.230856202122,0,0,0,179.40198228095645,0,80.72572520667283,0,0,0,0
1734681863.907,0.01161057145887,0.03565871474242,0.01101772828428,0.15958612956175,0.01247280735153,0.97994667944965,0.08900047484519,0.11533014460251,0.0,139773.86588968476,55616.56999508899,772417.1583871975,54626.259300040125,446448.2901483365,19.64612041882305,926999.042212722,0.0,683.7440815831006,0.0,335821.0991736809,49083.54857630921,424718.3311290534,19.64612041882305,129031.60698016678,0,0,0,0,0,4496.058071909371,0,0,0,179.40198228095645,0,80.72572520667283,0,0,0,0
1734681868.907,0.01302552756977,0.03565871474242,0.01101772828428,0.15090261012767,0.01247280735153,0.99832568683179,0.08900047484519,0.11533014460251,0.0,139773.86588968476,55616.56999508899,921385.9096403423,54626.259300040125,456049.5707625458,19.64612041882305,926999.042212722,0.0,683.7440815831006,0.0,384688.80921386566,49083.54857630921,433912.9226582608,19.64612041882305,129031.60698016678,0,0,0,0,0,4595.88528761662,0,0,0,179.40198228095645,0,80.72572520667283,0,0,0,0
1734681873.907,0.012848321298130001,0.03565871474242,0.01101772828428,0.15091763062819,0.01247280735153,1.01670469421393,0.08900047484519,0.11533014460251,0.0,139773.86588968476,55616.56999508899,940261.3933730408,54626.259300040125,465650.8513767551,19.64612041882305,926999.042212722,0.0,683.7440815831006,0.0,392942.8819045682,49083.54857630921,443107.51418746816,19.64612041882305,129031.60698016678,0,0,0,0,0,4695.71250332387,0,0,0,179.40198228095645,0,80.72572520667283,0,0,0,0
1734681878.907,0.012848321298130001,0.03565871474242,0.01101772828428,0.15093265112871,0.01247280735153,1.0350837015960699,0.09001733500847,0.11533014460251,0.0,139773.86588968476,55616.56999508899,959136.8771057389,54626.259300040125,475252.1319909644,14.060236579957296,926999.042212722,0.0,683.7440815831006,0.0,401196.95459527057,49083.54857630921,452302.10571667546,14.060236579957296,129031.60698016678,0,0,0,0,0,4795.539719031119,0,0,0,177.1279255388104,0,83.66883585870737,0,0,0,0
1734681883.907,0.012848321298130001,0.03565871474242,0.01101772828428,0.14618451814657,0.01247280735153,0.8046011756064101,0.07223375850064,0.11533014460251,0.0,139773.86588968476,55616.56999508899,918412.9650077844,54626.259300040125,355835.025804714,0.0,926999.042212722,0.0,683.7440815831006,0.0,370687.1925993696,49083.54857630921,337943.2449457906,0.0,129031.60698016678,0,0,0,0,0,3553.926469987249,0,0,0,177.1279255388104,0,83.66883585870737,0,0,0,0
1734681888.907,0.012848321298130001,0.03565871474242,0.01101772828428,0.14269177306645,0.01247280735153,0.81790535319452,0.09043425526845,0.11533014460251,0.0,139773.86588968476,55616.56999508899,824292.3443437184,54626.259300040125,362805.33993550495,0.0,926999.042212722,0.0,683.7440815831006,0.0,341151.87555314536,49083.54857630921,344618.31193300453,0.0,129031.60698016678,0,0,0,0,0,3626.398786987544,0,0,0,177.1279255388104,0,83.66883585870737,0,0,0,0
1734681893.907,0.012848321298130001,0.03565871474242,0.01101772828428,0.14816789013012,0.01247280735153,0.83120953078262,0.09043425526845,0.11533014460251,0.0,139773.86588968476,55616.56999508899,968016.9888562004,54626.259300040125,369775.654066296,0.0,926999.042212722,0.0,683.7440815831006,0.0,405018.6373248684,49083.54857630921,351293.37892021844,0.0,129031.60698016678,0,0,0,0,0,3698.871103987839,0,0,0,177.1279255388104,0,83.66883585870737,0,0,0,0
1734681898.907,0.012848321298130001,0.03565871474242,0.01101772828428,0.14878233142098998,0.01247280735153,0.84451370837073,0.09043425526845,0.11533014460251,0.0,139773.86588968476,55616.56999508899,967980.8328953646,54626.259300040125,376745.9681970869,0.0,926999.042212722,0.0,683.7440815831006,0.0,404982.4813640327,49083.54857630921,357968.44590743235,0.0,129031.60698016678,0,0,0,0,0,3771.343420988133,0,0,0,177.1279255388104,0,83.66883585870737,0,0,0,0
1734681903.907,0.012848321298130001,0.03565871474242,0.0105570910234,0.14987043112764,0.01181075257314,0.85781788595883,0.09043425526845,0.11533014460251,0.0,139773.86588968476,82329.905819787,916942.9157924897,40812.58644008222,383716.28232787794,0.0,926999.042212722,0.0,683.7440815831006,0.0,388968.2485102748,69434.60354089142,364643.5128946463,0.0,129031.60698016678,0,0,0,0,0,3843.815737988428,0,0,0,177.1279255388104,0,83.66883585870737,0,0,0,0
1734681908.907,0.012848321298130001,0.03565871474242,0.01084862089982,0.15244515331254,0.01181075257314,0.87112206354694,0.09043425526845,0.10880706204421,0.0,139773.86588968476,53956.27054915057,916958.917917772,40812.58644008222,390686.59645866894,0.0,844375.745296224,0.0,683.7440815831006,0.0,388968.2485102748,69434.60354089142,371318.5798818601,0.0,168529.88531524778,0,0,0,0,0,3916.2880549887223,0,0,0,174.73119673473002,0,81.44877830165964,0,0,0,0
1734681913.907,0.012848321298130001,0.03565871474242,0.01084862089982,0.14627052988813,0.01181075257314,0.88442624113504,0.09043425526845,0.10880706204421,0.0,139773.86588968476,53956.27054915057,916958.917917772,40812.58644008222,397656.9105894599,0.0,844375.745296224,0.0,683.7440815831006,0.0,388968.2485102748,69434.60354089142,377993.646869074,0.0,168529.88531524778,0,0,0,0,0,3988.760371989017,0,0,0,174.73119673473002,0,81.44877830165964,0,0,0,0
1734681918.907,0.012848321298130001,0.048047622564270004,0.01084862089982,0.14799689074368,0.01181075257314,0.8453641394083,0.09043425526845,0.10880706204421,0.0,1469.2310126916138,53956.27054915057,916958.917917772,40812.58644008222,404627.2247202509,0.0,844375.745296224,0.0,1426.0183358477427,0.0,388968.2485102748,69434.60354089142,384668.713856288,0.0,168529.88531524778,0,0,0,0,0,4061.232688989312,0,0,0,174.73119673473002,0,81.44877830165964,0,0,0,0
1734681923.907,0.012848321298130001,0.03836034098223,0.01084862089982,0.14799689074368,0.01181075257314,0.86027267604405,0.09043425526845,0.10880706204421,0.0,1173.007104631085,53956.27054915057,916958.917917772,40812.58644008223,411597.5388510418,0.0,844375.745296224,0.0,1138.5068956713471,0.0,388968.2485102748,69434.60354089142,391343.78084350185,0.0,168529.88531524778,0,0,0,0,0,4133.705005989606,0,0,0,174.73119673473002,0,81.44877830165964,0,0,0,0
1734681928.907,0.012848321298130001,0.03755954727283,0.01084862089982,0.14799689074368,0.01181075257314,0.87518121267979,0.09043425526845,0.10880706204421,0.0,1148.5199210862247,53956.27054915057,916958.917917772,40812.58644008223,418218.8478474592,0.0,844375.745296224,0.0,1114.7399234072182,0.0,388968.2485102748,69434.60354089142,398018.84783071576,0.0,168529.88531524778,0,0,0,0,0,4206.177322989902,0,0,0,174.73119673473002,0,81.44877830165964,0,0,0,0
1734681933.907,0.012848321298130001,0.03443260294995,0.01084862089982,0.14160433662255,0.01181075257314,0.89008974931553,0.09043425526845,0.10880706204421,0.0,131170.8680289122,53956.27054915057,900139.5607903228,40812.58644008223,418218.8478474592,0.0,844375.745296224,0.0,33486.306495770215,0.0,420842.5266051958,69434.60354089142,400504.0192328346,0.0,168529.88531524778,0,0,0,0,0,4278.649639990196,0,0,0,174.73119673473002,0,81.44877830165964,0,0,0,0
1734681938.907,0.012848321298130001,0.03443260294995,0.01084862089982,0.14544316627169,0.01181075257314,0.08803314351173,0.09244995171669,0.10880706204421,0.0,131170.8680289122,53956.27054915057,900139.5607903228,40812.58644008223,0.0,0.0,844375.745296224,0.0,33486.306495770215,0.0,420842.5266051958,69434.60354089142,0.0,0.0,168529.88531524778,0,0,0,0,0,0.0,0,0,0,171.55778112765893,0,82.53880656165168,0,0,0,0
1734681943.907,0.012848321298130001,0.03443260294995,0.01084862089982,0.14045792127851,0.00879024350144,0.08803314351173,0.09244995171669,0.10880706204421,0.0,131170.8680289122,53956.27054915057,865405.576335557,3054.436987322894,0.0,0.0,844375.745296224,0.0,33486.306495770215,0.0,436647.1558657607,106400.23017257072,0.0,0.0,168529.88531524778,0,0,0,0,0,0.0,0,0,0,171.55778112765893,0,82.53880656165168,0,0,0,0
1734681948.907,0.01265901260828,0.03443260294995,0.01084862089982,0.1369081061658,0.00879024350144,0.08803314351173,0.09244995171669,0.08835251093738,0.0,131170.8680289122,53956.27054915057,865265.613871156,3054.436987322894,0.0,0.0,605977.2812932398,0.0,33486.306495770215,0.0,436507.1934013596,106400.23017257072,0.0,0.0,220293.2680892817,0,0,0,0,0,0.0,0,0,0,171.55778112765893,0,82.53880656165168,0,0,0,0
1734681953.907,0.01265901260828,0.03443260294995,0.01084862089982,0.13598477744027,0.00879024350144,0.08803314351173,0.09244995171669,0.09021849763692,0.0,131170.8680289122,53956.27054915057,865290.0510359078,3054.436987322894,0.0,0.0,618775.3957454766,0.0,33486.306495770215,0.0,436507.1934013596,106400.23017257072,0.0,0.0,224945.81620469465,0,0,0,0,0,0.0,0,0,0,171.55778112765893,0,82.53880656165168,0,0,0,0
1734681958.907,0.01239728491218,0.03443260294995,0.01084862089982,0.13665467421331998,0.00879024350144,0.08803314351173,0.09244995171669,0.09208448433647,0.0,131170.8680289122,53956.27054915057,865290.4786406324,3054.436987322894,0.0,0.0,631573.5101977135,0.0,33486.306495770215,0.0,436507.1934013596,106400.23017257072,0.0,0.0,229598.3643201076,0,0,0,0,0,0.0,0,0,0,171.55778112765893,0,82.53880656165168,0,0,0,0
1734681963.907,0.01239728491218,0.03443260294995,0.01084862089982,0.14010769352081,0.00879024350144,0.08803314351173,0.09244995171669,0.09395047103601001,0.0,131170.8680289122,53956.27054915057,865294.6074849511,3054.436987322894,0.0,0.0,644371.6246499503,0.0,33486.306495770215,0.0,436507.1934013596,106400.23017257072,0.0,0.0,234250.91243552053,0,0,0,0,0,0.0,0,0,0,171.55778112765893,0,82.53880656165168,0,0,0,0
1734681968.907,0.01239728491218,0.03443260294995,0.01084862089982,0.14224985296599,0.00879024350144,0.08803314351173,0.09244995171669,0.11195920197265,0.0,131170.8680289122,53956.27054915057,1080738.4866741283,3054.436987322894,0.0,0.0,767886.8671342108,0.0,33486.306495770215,0.0,561770.4202439851,106400.23017257072,0.0,0.0,279152.88692477666,0,0,0,0,0,0.0,0,0,0,166.57160212154437,0,80.61905537941868,0,0,0,0
1734681973.907,0.01239728491218,0.03443260294995,0.01084862089982,0.13808374968069,0.00879024350144,0.08803314351173,0.09244995171669,0.11195920197265,0.0,131170.8680289122,53956.27054915057,982475.4366520172,3054.436987322894,0.0,0.0,767886.8671342108,0.0,33486.306495770215,0.0,504620.84506041865,106400.23017257072,0.0,0.0,279152.88692477666,0,0,0,0,0,0.0,0,0,0,166.57160212154437,0,80.61905537941868,0,0,0,0
1734681978.907,0.01239728491218,0.03443260294995,0.00900898328301,0.13913966050816,0.00879024350144,0.08803314351173,0.09244995171669,0.11195920197265,0.0,131170.8680289122,49685.44931274519,846926.6703957998,3054.436987322894,0.0,0.0,767886.8671342108,0.0,33486.306495770215,0.0,459195.4715295181,106400.23017257072,0.0,0.0,279152.88692477666,0,0,0,0,0,0.0,0,0,0,166.57160212154437,0,80.61905537941868,0,0,0,0
1734681983.907,0.01239728491218,0.03443260294995,0.010620113501870001,0.13864474829007,0.00879024350144,0.07109776752866,0.09244995171669,0.11195920197265,0.0,131170.8680289122,58570.99458582997,836154.2802270153,3054.436987322894,0.0,0.0,767886.8671342108,0.0,33486.306495770215,0.0,452930.2729455221,106400.23017257072,0.0,0.0,279152.88692477666,0,0,0,0,0,0.0,0,0,0,166.57160212154437,0,80.61905537941868,0,0,0,0
