time,etcd_cpu,jaeger_cpu,linkerd-proxy_cpu,policy_cpu,policy-enforcer_cpu,rabbitmq_cpu,sidecar_cpu,surf_cpu,uva_cpu,vu_cpu,etcd_memory,jaeger_memory,linkerd-proxy_memory,policy_memory,policy-enforcer_memory,rabbitmq_memory,sidecar_memory,surf_memory,uva_memory,vu_memory,etcd_memory_rss,jaeger_memory_rss,linkerd-proxy_memory_rss,policy_memory_rss,policy-enforcer_memory_rss,rabbitmq_memory_rss,sidecar_memory_rss,surf_memory_rss,uva_memory_rss,vu_memory_rss,etcd_memory_cache,jaeger_memory_cache,linkerd-proxy_memory_cache,policy_memory_cache,policy-enforcer_memory_cache,rabbitmq_memory_cache,sidecar_memory_cache,surf_memory_cache,uva_memory_cache,vu_memory_cache,etcd_energy,jaeger_energy,linkerd-proxy_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,sidecar_energy,sql-algorithm_energy,sql-query_energy,surf_energy,uva_energy,vu_energy,etcd_cpu_Anomaly,etcd_cpu_Anomaly_Score,jaeger_cpu_Anomaly,jaeger_cpu_Anomaly_Score,linkerd-proxy_cpu_Anomaly,linkerd-proxy_cpu_Anomaly_Score,policy_cpu_Anomaly,policy_cpu_Anomaly_Score,policy-enforcer_cpu_Anomaly,policy-enforcer_cpu_Anomaly_Score,rabbitmq_cpu_Anomaly,rabbitmq_cpu_Anomaly_Score,sidecar_cpu_Anomaly,sidecar_cpu_Anomaly_Score,surf_cpu_Anomaly,surf_cpu_Anomaly_Score,uva_cpu_Anomaly,uva_cpu_Anomaly_Score,vu_cpu_Anomaly,vu_cpu_Anomaly_Score,etcd_memory_Anomaly,etcd_memory_Anomaly_Score,jaeger_memory_Anomaly,jaeger_memory_Anomaly_Score,linkerd-proxy_memory_Anomaly,linkerd-proxy_memory_Anomaly_Score,policy_memory_Anomaly,policy_memory_Anomaly_Score,policy-enforcer_memory_Anomaly,policy-enforcer_memory_Anomaly_Score,rabbitmq_memory_Anomaly,rabbitmq_memory_Anomaly_Score,sidecar_memory_Anomaly,sidecar_memory_Anomaly_Score,surf_memory_Anomaly,surf_memory_Anomaly_Score,uva_memory_Anomaly,uva_memory_Anomaly_Score,vu_memory_Anomaly,vu_memory_Anomaly_Score,etcd_memory_rss_Anomaly,etcd_memory_rss_Anomaly_Score,jaeger_memory_rss_Anomaly,jaeger_memory_rss_Anomaly_Score,linkerd-proxy_memory_rss_Anomaly,linkerd-proxy_memory_rss_Anomaly_Score,policy_memory_rss_Anomaly,policy_memory_rss_Anomaly_Score,policy-enforcer_memory_rss_Anomaly,policy-enforcer_memory_rss_Anomaly_Score,rabbitmq_memory_rss_Anomaly,rabbitmq_memory_rss_Anomaly_Score,sidecar_memory_rss_Anomaly,sidecar_memory_rss_Anomaly_Score,surf_memory_rss_Anomaly,surf_memory_rss_Anomaly_Score,uva_memory_rss_Anomaly,uva_memory_rss_Anomaly_Score,vu_memory_rss_Anomaly,vu_memory_rss_Anomaly_Score,etcd_memory_cache_Anomaly,etcd_memory_cache_Anomaly_Score,jaeger_memory_cache_Anomaly,jaeger_memory_cache_Anomaly_Score,linkerd-proxy_memory_cache_Anomaly,linkerd-proxy_memory_cache_Anomaly_Score,policy_memory_cache_Anomaly,policy_memory_cache_Anomaly_Score,policy-enforcer_memory_cache_Anomaly,policy-enforcer_memory_cache_Anomaly_Score,rabbitmq_memory_cache_Anomaly,rabbitmq_memory_cache_Anomaly_Score,sidecar_memory_cache_Anomaly,sidecar_memory_cache_Anomaly_Score,surf_memory_cache_Anomaly,surf_memory_cache_Anomaly_Score,uva_memory_cache_Anomaly,uva_memory_cache_Anomaly_Score,vu_memory_cache_Anomaly,vu_memory_cache_Anomaly_Score,etcd_energy_Anomaly,etcd_energy_Anomaly_Score,jaeger_energy_Anomaly,jaeger_energy_Anomaly_Score,linkerd-proxy_energy_Anomaly,linkerd-proxy_energy_Anomaly_Score,policy_energy_Anomaly,policy_energy_Anomaly_Score,policy-enforcer_energy_Anomaly,policy-enforcer_energy_Anomaly_Score,rabbitmq_energy_Anomaly,rabbitmq_energy_Anomaly_Score,sidecar_energy_Anomaly,sidecar_energy_Anomaly_Score,sql-algorithm_energy_Anomaly,sql-algorithm_energy_Anomaly_Score,sql-query_energy_Anomaly,sql-query_energy_Anomaly_Score,surf_energy_Anomaly,surf_energy_Anomaly_Score,uva_energy_Anomaly,uva_energy_Anomaly_Score,vu_energy_Anomaly,vu_energy_Anomaly_Score
1734421427.122,2.82254827840121,0.03466028453312,0.34477884273984,0.05883125752397,0.02285069186026,2.9141388416666603,0.05331336420974,0.03693205972402,0.030003214253,0.03253350431302,219190.6934166505,112236.7439817782,259718.44871287647,66161.23847937954,78667.30045556382,514672.64,156954.4592007021,16995.950180789336,21894.612411449674,14987.471714798949,184687.3959359116,35155.16282269542,152468.73036637154,14111.851656394914,38585.07777479059,186449.92,43562.58514476536,19387.124300580253,24788.32710914127,15403.790373543365,17164.329946165508,75559.23449241612,90999.02755518678,50788.2441997069,39883.90797632039,213749.76,29324.728589574544,0,0.0,1344.0073813274378,0.2827039934290455,0,0,0.1006096176326784,0,0.2999422737576672,0,0,0,0,0,0,0,0.0398456589695751,0,0.02867224241700323,0,0.055880551389454566,0,0.00015985662452075444,0,0.0045835821173775965,0,0.02437405740977526,0,0.052291562687880905,0,0.0433073860113498,0,0.05044172819526278,0,0.04907871747234776,0,0.015594446325657506,0,0.016248878266333255,0,0.05211468157704365,0,0.030765825447401376,0,0.008235214815420971,0,0.041191703454664205,0,0.02494126208479816,0,0.03392144617224313,0,0.004670380691619458,0,0.025409225645377925,0,0.013167254857174349,0,0.014524181345045309,0,0.04480424735125454,0,0.028541898643455202,0,0.032117096282105066,1,0.0427442744806846,0,0.06749999341985777,0,0.03955013449370214,0,0.0010891109088372736,0,0.03750515585606326,0,0.023121104784343566,0,0.022407802226525136,0,0.013647980978839055,0,0.029021731527919828,0,0.0313786191093615,0,0.0059034143395299415,0,0.021165870451267506,0,0.0,0,0.031126128189886366,0,0.0013993595817260729,0,0.05848960863777539,0,0.0,0,0.0,0,0.05926129002768189,0,0.0,0,0.05989475872293781,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1734421432.122,2.25145221163888,0.03554523529271,0.3544823322395,0.06044624005865,0.01776509166666,2.9141388416666603,0.05487635480152,0.03785297637869,0.0232558666666599,0.03350675980562,185498.9239215922,115203.53371185112,267508.1636987244,67790.37143663969,60351.14666666667,514672.64,161645.39796191565,17360.252679230805,17148.586666666666,15411.956998756392,164622.27551544446,36129.098053431786,156736.12059270876,14466.45788368498,29320.533333333336,186449.92,44849.180324525405,19802.680815230426,19415.04,15840.066915388514,10282.180202857226,77552.08899175265,94248.940061755,52065.8544620882,30361.6,213749.76,30295.52839016734,0,0.0,1391.6440631937728,0.2950914834281565,0,0,0.1050758479642635,0,0.3130851086763267,0,0,0,0,0,0,0,0.03841158741023102,0,0.026822782378085427,0,0.051891587920587456,0,0.002828745641733049,0,0.0034123706475277515,1,0.02592760143662963,0,0.04798886863197912,0,0.04201169587400509,0,0.050001510117362986,0,0.04778002909984919,0,0.013977813938052627,0,0.01395844161919503,0,0.04922141413355371,0,0.034180329054769754,0,0.007089712483406563,1,0.04262704209945882,0,0.018544349373030317,0,0.036910692621693955,0,0.0035869426571896595,0,0.02318267673206381,0,0.00881533540657839,0,0.01203749511531002,0,0.040370676515777776,0,0.02670105100923663,0,0.031263835543255736,1,0.04413995105952881,0,0.06526875681291217,0,0.038364003721518075,0,0.0022529251426618713,0,0.03640301956756218,0,0.02294169176079347,0,0.025851733713897512,0,0.019899713479942308,0,0.03247354155330727,0,0.0331693908435938,0,0.0049040590489739105,0,0.018137269992744412,0,0.0,0,0.031126128189886366,0,0.002611085080758996,0,0.05718632902770131,0,0.0,0,0.0,0,0.057800230404564376,0,0.0,0,0.058509058509125675,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1734421437.122,2.23311964686706,0.03643018605231,0.35063229716956,0.06206122259333,0.01776509166666,2.9141388416666603,0.0564393453933,0.03877389303337,0.0232558666666599,0.03448001529823,177542.5484202869,118170.323441924,239126.26169233944,69419.50439389984,60351.14666666667,514672.64,166336.33672312915,17724.55517767228,17148.586666666666,15836.442282713831,156274.0417738573,37103.03328416815,148042.64743943614,14821.064110975049,29320.533333333336,186449.92,46135.77550428545,20218.237329880594,19415.04,16276.34345723366,10488.705424692283,79544.94349108919,74283.63277259206,53343.46472446952,30361.6,213749.76,31266.328190760138,0,0.0,1439.2807450601078,0.3074789734272676,0,0,0.1095420782958485,0,0.3262279435949861,0,0,0,0,0,0,0,0.037551290978416536,0,0.024973322339165896,0,0.048005343467411685,0,0.005817347907986853,0,0.0025282559958798023,1,0.027011157858929644,0,0.043572861391132874,0,0.0407160057366604,0,0.0496711734956453,0,0.046481340727350634,0,0.013194553035398036,0,0.011668004972056806,0,0.04687993605400988,0,0.037594832662138145,0,0.006225004938011716,1,0.04362815335209051,0,0.01199087469969605,0,0.039899939071144766,0,0.002773938198485565,0,0.020956127818749684,0,0.006603765832379649,0,0.009550808885574691,0,0.03638112544001235,0,0.024860203375018042,0,0.03061973297056632,1,0.04511339905605741,0,0.06297533727741232,0,0.03717787294933402,0,0.0031262433492731667,0,0.0353008832790611,0,0.0222196075126722,0,0.029295665201269888,0,0.02318551007147024,0,0.03592535157869467,0,0.034521194141931416,0,0.004207034809864271,0,0.007413118237371716,0,0.0,0,0.031126128189886366,0,0.006621529743244078,0,0.05588947947231205,0,0.0,0,0.0,0,0.05633659987614479,0,0.0,0,0.0571193086925123,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1734421442.122,2.29192344862293,0.0373151368119,0.3453973262562499,0.06367620512801,0.01776509166666,2.06457172433931,0.05800233598508,0.0396948096880499,0.0232558666666599,0.02634418333333,181225.9949052932,121137.1131719969,206641.8197724457,71048.63735116,60351.14666666667,342132.231238169,171027.27548434265,18088.857676113752,17148.586666666666,12288.0,159380.51113596917,38076.96851490451,130833.10650987257,15175.670338265112,29320.533333333336,119619.32135516216,47422.37068404551,20633.793844530766,19415.04,12629.333333333334,10774.56731050415,81537.79799042574,57884.732330250845,54621.07498685082,30361.6,154610.7912632852,32237.12799135293,0,0.0,1041.0666666666666,0.3198664634263787,0,0,0.1140083086274335,0,0.3393707785136456,0,0,0,0,0,0,0,0.03672698282663353,0,0.02312386230024638,0,0.044241257139424325,0,0.00880595017424067,0,0.001931238162433721,0,0.024985173589595844,0,0.03957340245677458,0,0.03942031559931453,0,0.04945071833010856,0,0.04619556435098225,0,0.012443481682963914,0,0.009377568324918567,0,0.045157934158053664,0,0.04100933626950648,0,0.00564109217923639,0,0.040706248795222374,0,0.006618458620581261,0,0.04288918552059558,0,0.0022313673155071323,0,0.020466175730374916,0,0.004459956411855287,0,0.007064122655839403,0,0.03317616962702981,0,0.02301935574079947,0,0.030184788564036807,0,0.04188172296269088,0,0.06069854586729999,0,0.03599174217714995,0,0.003709065528671174,0,0.03505835818877644,0,0.021356831766680212,0,0.03273959668864228,0,0.02397180098562965,0,0.03937716160408211,1,0.03543402900437437,0,0.0056271933436669586,0,0.0036440116765529967,0,0.0,0,0.031126128189886366,0,0.007504028091223913,0,0.05459905997160761,0,0.0,0,0.0,0,0.05487039844242314,0,0.0,0,0.05572550927309767,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1734421447.122,2.3507272503788,0.03820008757149,0.35480880811799,0.06529118766269,0.01776509166666,2.1320367735789,0.05956532657687,0.0406157263427299,0.0232558666666599,0.02634418333333,184909.44139029947,124103.90290206982,212265.21905925352,72677.77030842015,60351.14666666667,351464.55253977486,175718.21424555618,18453.16017455522,17148.586666666666,12288.0,162486.98049808107,39050.90374564088,134396.20736253724,15530.276565555174,29320.533333333336,122882.17074157175,48708.96586380555,21049.35035918093,19415.04,12629.333333333334,11060.429196316018,83530.65248976227,59665.642035330304,55898.68524923213,30361.6,158875.2122537097,33207.92779194572,0,0.0,1041.0666666666666,0.3322539534254897,0,0,0.1184745389590185,0,0.352513613432305,0,0,0,0,0,0,0,0.03593866295488202,0,0.02127440226132858,0,0.040393749739147694,0,0.011794552440494474,0,0.0016213171471856358,0,0.022698811498570434,0,0.03548236976099638,0,0.03812462546196866,0,0.04934014462075395,0,0.046018012005655695,0,0.011724599880750287,0,0.007087131677780342,0,0.04342667633604941,0,0.04442383987687484,0,0.005337974207080598,0,0.0375388175378006,0,0.001144361148218087,0,0.04587843197004639,0,0.0019592300082543895,0,0.020161769384776304,0,0.0023839071450052346,0,0.004577436426104087,0,0.029925067341213175,0,0.021178508106580896,0,0.029959002323667196,0,0.03841250940957902,0,0.05836280502815715,0,0.034805611404965894,0,0.004001391680855906,0,0.03490767778920019,0,0.020353364522817496,0,0.036183528176014695,0,0.024636221033236747,0,0.042828971629469526,1,0.035907895430922626,0,0.00721881673458008,0,0.015034119749029726,0,0.0,0,0.031126128189886366,0,0.008052322717330002,0,0.053315070525587996,0,0.0,0,0.0,0,0.05340162610339942,0,0.0,0,0.05432766025088179,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1734421452.122,2.40953105213468,0.03908503833109,0.36422028997973,0.06690617019737,0.01448227640731,2.19950182281849,0.06112831716865,0.04153664299741,0.0232558666666599,0.02634418333333,188592.8878753057,127070.69263214272,217888.6183460613,74306.9032656803,42466.1361893137,360796.87384138064,180409.1530067697,18817.46267299669,17148.586666666666,12288.0,165593.44986019295,40024.83897637724,137959.30821520192,15884.882792845236,41151.71624995078,126145.02012798138,49995.5610435656,21464.906873831103,19415.04,12629.333333333334,11346.291082127884,85523.50698909881,61446.55174040976,57176.29551161343,21897.39577220406,163139.6332441342,34178.727592538526,0,0.0,1041.0666666666666,0.3404390735686307,0,0,0.1248381602633552,0,0.3705180511396782,0,0,0,0,0,0,0,0.03518633136316195,0,0.019424942222409036,0,0.03646282126658182,0,0.014783154706748292,0,0.0028810304755558097,0,0.020152071585853457,0,0.032139092248987214,0,0.03682893532462279,0,0.0493394523675803,0,0.045948683691369854,0,0.011037907628757143,0,0.004796695030642131,0,0.041686162587997115,0,0.047838343484243234,0,0.007213149475537417,0,0.03412585957982518,0,0.0026168323486835537,0,0.0488676784194972,0,0.001957526276727295,0,0.020042908781953903,0,0.00037561803182953324,0,0.0020907501963687986,0,0.02662781858256246,0,0.01933766047236231,0,0.028093887259397265,0,0.034705758396721825,0,0.056689543393888125,0,0.03361948063278183,0,0.004003221805827364,0,0.03484884208033238,0,0.019209205781083996,0,0.0396274596633871,0,0.025178770214291532,0,0.04628078165485697,0,0.03324247688269824,0,0.008981904982603622,0,0.019133875070176914,0,0.0,0,0.031126128189886366,0,0.008266413621562343,0,0.0519953855192446,0,0.0,0,0.0,0,0.051890908612653705,0,0.0,0,0.05291455490878384,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1734421457.122,2.4439482372189603,0.0399699890906799,0.37363177184147,0.06852115273205,0.01485834663433,2.26696687205809,0.06269130776043,0.03920771642526,0.0232558666666599,0.0339626052065299,162997.7811860136,130037.48236221564,223512.01763286904,75936.03622294046,43568.88060794582,370129.1951429864,185100.0917679832,10631.427808443725,17148.586666666666,12504.92133190152,141179.56048036902,40998.7742071136,141522.40906786665,16239.489020135305,42356.82796480774,129407.869514391,51282.15622332565,12073.709241433247,19415.04,12711.471993956327,11227.344147793869,87516.36148843536,63227.46144548921,58453.90577399474,22468.36784677105,167404.05423455866,35149.52739313131,0,0.0,703.6873694806517,0.3526755099383281,0,0,0.1293808304858738,0,0.3838356192703557,0,0,0,0,0,0,0,0.034514042513764664,0,0.01757548218348952,0,0.032787417874835245,0,0.01777175697300211,0,0.00428091667416243,0,0.017344953851444883,0,0.029315581732861112,0,0.03591427766141855,0,0.04944864157058762,0,0.04514042639275078,0,0.010885315381751061,0,0.0025062583835039065,0,0.04002185334052449,0,0.05125284709161157,0,0.009252124584921473,0,0.030467374921296114,0,0.006155750821906003,0,0.046010349172175294,0,0.002226256120925904,0,0.020014775959606504,0,0.00029165757847299245,0,0.00039593603336653127,0,0.023506400792163734,0,0.017496812838143735,0,0.02624964544149673,0,0.030761469924119295,0,0.05534337318244542,0,0.03476598342125189,0,0.0037145559035855202,0,0.03486455927781938,0,0.017644002606492695,0,0.043071391150759475,0,0.025518504670141523,0,0.04973259168024438,0,0.030320245869146098,0,0.010916458087737585,0,0.023129612972801278,0,0.0,0,0.031126128189886366,0,0.005779355576310458,0,0.0506784051211859,0,0.0,0,0.0,0,0.050376474593653596,0,0.0,0,0.05149781594300083,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1734421462.122,2.50200232744411,0.04085493985027,0.38304325370321,0.07013613526673,0.01523441686135,2.3344319212976803,0.06425429835221,0.04005038356446,0.03218852155241,0.03480641014786,165959.46201760438,133004.2720922885,229135.4169196768,77565.16918020061,44671.625026577945,379461.51644459215,189791.03052919675,10836.825145948413,11183.290310087918,12799.16896812636,143607.61251765504,41972.70943784997,145085.5099205313,16594.09524742537,43561.9396796647,132670.71890080057,52568.7514030857,12306.97120555311,12604.749874769845,13010.579880194517,11503.227077419908,89509.2159877719,65008.37115056866,59731.51603637605,23039.33992133804,171668.47522498315,36120.32719372411,0,0.0,724.1409216201625,0.3649119463080256,0,0,0.1339235007083923,0,0.3971531874010333,0,0,0,0,0,0,0,0.033879096299486496,0,0.015726022144571736,0,0.029589482012330227,0,0.020760359239255913,0,0.005820975743001555,0,0.014277458295344797,0,0.027351611572163717,0,0.03500879447353595,0,0.04865034234652221,0,0.044346563732113674,0,0.010777285623108403,0,0.00021582173636566782,0,0.03900006974511171,0,0.05466735069897996,0,0.01145489953523278,0,0.026563363562213393,0,0.00911808997095745,0,0.0430443632704335,0,0.005142640464428527,0,0.020043571002603913,0,0.0008597854671159727,0,0.0028826222631018195,0,0.020796446199089158,0,0.015655965203925162,0,0.02442627686996561,0,0.0265796439917714,0,0.05459111874028506,0,0.035955846773280016,0,0.0005604204773140553,0,0.03490915314306355,0,0.015931196944161882,0,0.04651532263813185,0,0.025010637887438042,0,0.053184401705631795,0,0.027141202390266198,0,0.013022476049981968,0,0.027125350875425613,0,0.0,0,0.031126128189886366,0,0.0031015893882796047,0,0.04936412933141188,0,0.0,0,0.0,0,0.048858324046399136,0,0.0,0,0.050077443353532765,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1734421467.122,2.56005641766925,0.02940027132574,0.39245473556495,0.07175111780141,0.0156104870883699,2.40189697053727,0.06434001797769,0.04089305070367,0.03301464277081,0.0356502150892,168921.1428491952,72696.6852874234,234758.81620648457,79194.30213746078,45774.36944521007,388793.83774619794,191334.1752264748,11042.222483453095,11455.078365870411,13093.416604351203,146035.66455494106,22315.002820737285,148648.61077319598,16948.70147471543,44767.05139452166,135933.56828721016,69016.03260215462,12540.233169672973,12911.08373243587,13309.68776643271,11779.110007045949,48859.33580001946,66789.2808556481,61009.12629875735,23610.311995905027,175932.89621540764,36859.71552999874,0,0.0,744.5944737596732,0.377148382677723,0,0,0.1384661709309109,0,0.4104707555317109,0,0,0,0,0,0,0,0.03328149272032746,0,0.016025611314895452,0,0.027378967403541052,0,0.02374896150550973,0,0.007501207682077141,0,0.010949584917553074,0,0.025505874133206596,0,0.03411248576097263,0,0.04786783487537848,0,0.04356709570945746,0,0.01071381835282919,0,0.0019961699000338035,0,0.038787819000387934,0,0.058081854306348324,0,0.013821474326471322,0,0.022413825502577006,0,0.011928712486364595,0,0.039969720714271725,0,0.008221148550521334,0,0.020129293910946075,0,0.001328765634099463,0,0.000979521398448993,0,0.019715845677356875,0,0.013815117569706575,0,0.02262378154480385,0,0.022160280599678173,0,0.053055273986432436,0,0.03718907068886619,0,0.0027683860186192843,0,0.03498262367606491,0,0.014070788794091585,0,0.043818202987324306,0,0.023566405795738654,0,0.05663621173101924,0,0.023705346446058526,0,0.015299958869336772,0,0.031041716117271245,0,0.0,0,0.031126128189886366,0,0.00023311505746979877,0,0.048052558149922556,0,0.0,0,0.0,0,0.04733645697089032,0,0.0,0,0.048653437140379646,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1734421472.122,2.75891324395104,0.03000444947529,0.40186621742668,0.04011051865202,0.01598655731538,2.46936201977686,0.05868482956194,0.04173571784287,0.03384076398921,0.03649402003053,162498.94519892038,74223.7456839323,240382.2154932924,40681.63881961801,46877.11386384219,398126.1590478037,176757.45705331772,11247.61982095778,11726.866421652909,13387.664240576045,139133.84350630076,22819.490834533728,152211.71162586068,18437.110500422816,45972.16310937863,139196.41767361978,62599.18340842521,12773.495133792834,13217.4175901019,13608.7956526709,11950.176692802606,49881.908182731895,68570.19056072755,31903.64482825564,24181.28407047201,180197.3172058321,37823.497247509375,0,0.0,765.0480258991838,0.3893848190474205,0,0,0.1430088411534294,0,0.4237883236623885,0,0,0,0,0,0,0,0.032919341228394426,0,0.016374099413272794,0,0.025741019397295332,0,0.021609143667502523,0,0.00932161249139303,0,0.007361333718069796,0,0.02481623314563812,0,0.033225351523730955,0,0.047101119157156424,0,0.04280202232478212,0,0.011356204331272483,0,0.003869143682849824,0,0.038700203106087454,0,0.054485250789895384,0,0.01635184895863713,0,0.018018760742386994,0,0.012515458077241956,0,0.036786421503690034,0,0.01146178037920434,0,0.020271944684633017,0,3.159173342957844e-05,0,0.001023463583503692,0,0.018901601265617643,0,0.011483782638473328,0,0.02084215946601148,0,0.017503379747839623,0,0.051934905567411885,0,0.03846565516801044,0,0.0062718635842145265,0,0.03508497087682343,0,0.01151680374887025,0,0.04098135139529921,0,0.021908177902459164,0,0.053247342734154435,0,0.020012678036523124,0,0.017748906545801982,0,0.03495567420124579,0,0.0,0,0.031126128189886366,0,0.002826067416119016,0,0.046743691576717906,0,0.0,0,0.0,0,0.04581087336712712,0,0.0,0,0.047225797303541484,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1734421477.122,2.82682807725878,0.03060862762485,0.4112776992884199,0.0409483091325,0.0163626275424,2.53682706901645,0.0553459362988,0.04257838498207,0.03466688520761,0.03733782497186,166200.2345132574,75750.80608044118,246005.6147801001,41442.72541628958,47979.85828247431,407458.4803494095,138986.2439010978,11453.017158462464,11998.654477435402,13681.911876800888,142287.58613545704,23323.97884833017,155774.81247852536,18818.214009713032,47177.27482423559,142459.26706002938,85546.11383587505,13006.757097912692,13523.751447767929,13907.903538909091,12230.176181701818,50904.48056544435,70351.10026580702,32500.50958514065,24752.25614503901,184461.7381962566,22546.52282078328,0,0.0,785.5015780386944,0.4016212554171181,0,0,0.147551511375948,0,0.4371058917930661,0,0,0,0,0,0,0,0.032593537575432395,0,0.016771486439703748,0,0.024102721789774524,0,0.01934947324674703,0,0.011282190170941411,0,0.00351270469689495,0,0.024558810118966136,0,0.03234739176181088,0,0.04635019519185717,0,0.04205134357808877,0,0.012044959878913263,0,0.005834743084813729,0,0.0386560599515225,0,0.05073703557224152,0,0.01904602343173016,0,0.013378169281643315,0,0.010991093650567677,0,0.03349446563868841,0,0.014864535950477514,0,0.020471523323664725,0,0.001495110914265449,0,0.0031263326827561944,0,0.018127611209604197,0,0.009140984884741632,0,0.019081410633588494,0,0.01260894143625571,0,0.04969465223893525,0,0.03978560021071275,0,0.009950012219471616,0,0.03521619474533913,0,0.008804364103084536,0,0.03800476786205664,0,0.020057827419907123,0,0.04970520554655111,0,0.016063197161659964,0,0.020369319079377612,0,0.03329674904041721,0,0.0,0,0.031126128189886366,0,0.006075958032486797,0,0.04543752961179795,0,0.0,0,0.0,0,0.04428157323510956,0,0.0,0,0.04579452384301826,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
