time,destination_cpu,etcd_cpu,identity_cpu,jaeger_cpu,kube-proxy_cpu,kube-state-metrics_cpu,linkerd-proxy_cpu,nginx-ingress_cpu,node-exporter_cpu,ot-collector_cpu,policy_cpu,proxy-injector_cpu,destination_memory,etcd_memory,identity_memory,jaeger_memory,kube-proxy_memory,kube-state-metrics_memory,linkerd-proxy_memory,nginx-ingress_memory,node-exporter_memory,ot-collector_memory,policy_memory,proxy-injector_memory,destination_memory_rss,etcd_memory_rss,identity_memory_rss,jaeger_memory_rss,kube-proxy_memory_rss,kube-state-metrics_memory_rss,linkerd-proxy_memory_rss,nginx-ingress_memory_rss,node-exporter_memory_rss,ot-collector_memory_rss,policy_memory_rss,proxy-injector_memory_rss,destination_memory_cache,etcd_memory_cache,identity_memory_cache,jaeger_memory_cache,kube-proxy_memory_cache,kube-state-metrics_memory_cache,linkerd-proxy_memory_cache,nginx-ingress_memory_cache,node-exporter_memory_cache,ot-collector_memory_cache,policy_memory_cache,proxy-injector_memory_cache,destination_disk,etcd_disk,identity_disk,jaeger_disk,kube-proxy_disk,kube-state-metrics_disk,linkerd-proxy_disk,nginx-ingress_disk,node-exporter_disk,ot-collector_disk,policy_disk,proxy-injector_disk,destination_energy,etcd_energy,identity_energy,jaeger_energy,kube-proxy_energy,kube-state-metrics_energy,linkerd-proxy_energy,nginx-ingress_energy,node-exporter_energy,ot-collector_energy,policy_energy,proxy-injector_energy,rabbitmq_energy
1724055952.84,0.0027420860268151078,0.10985172788987291,0.00027167298145351626,0.001142758125789883,0.004385014386525259,0.0037482366413286315,0.024491350134655192,0.004592742767940253,0.0016371233934967342,0.008388691824871558,0.0007685437099364294,0.00039267464634675886,139660.74100676362,894918.6601196632,105023.26674925625,60359.977624295345,129892.89542713725,143029.9419707465,480544.8567426565,110449.29861606611,63370.86380572579,207490.05617680438,80290.27591607055,110872.06189779096,135577.18321661578,619217.5919209048,62586.162930543374,47052.08378458299,87979.40369590315,95513.95933737056,414199.22228491615,147478.37173167404,36742.8171200908,131512.00621565222,48697.83717545466,73642.0430081916,32323.69665409708,155994.84083216445,48770.72350276253,33898.48436620063,58904.828936429345,58522.71290272723,107738.01741919325,29974.856662694634,50418.35992885925,64672.98265881845,37916.362526377256,36734.719303484955,48504.69862931705,1284520.8951758207,1037.0839248736288,65663.11043158616,613756.7163783173,266513.9452867039,482.7050518119838,177371.633882295,6719.963587839165,753473.9882276849,36747.61443416634,1891.1438742549967,2.2246043344696127,21.902177059557292,1.0263355959500975,1.5140643065041606,3.2649752889968053,2.847423371328219,0.9280880859104297,3.207079434866287,2.786018677553427,5.617652270482413,1.640382533698019,1.268445531404992,0
1724055957.84,0.0027420860268151078,0.10985172788987291,0.0002475447078363641,0.001142758125789883,0.004425416152156708,0.0037482366413286315,0.024597259149308087,0.004592742767940253,0.0016012489179089869,0.008388691824871558,0.0007685437099364294,0.00039267464634675886,139660.74100676362,894918.6601196632,95695.76534394336,60359.977624295345,131089.67652194135,143029.9419707465,491690.0980720008,110449.29861606611,39859.02148521614,207490.05617680438,80290.27591607055,110872.06189779096,135577.18321661578,619217.5919209048,57027.656318084395,47052.08378458299,88790.01067120503,95513.95933737056,425806.8011227064,147478.37173167404,24544.390744696124,131512.00621565222,48697.83717545466,73642.0430081916,32323.69665409708,155994.84083216445,44439.21672249601,33898.48436620063,59447.554429089825,58522.71290272723,107738.01741919325,29974.856662694634,46469.52527199092,64672.98265881845,37916.362526377256,36734.719303484955,48504.69862931705,1284520.8951758207,944.976698864544,65664.20335040391,619411.6248516036,266513.9452867039,474.6876725343272,177371.633882295,6719.963587839165,753473.9882276849,36747.61443416634,1891.1438742549967,2.2246043344696127,21.902177059557292,1.0263355959500975,1.5140643065041606,3.2649752889968053,2.847423371328219,0.9280880859104297,3.207079434866287,2.786018677553427,5.617652270482413,1.640382533698019,1.268445531404992,0
1724055962.84,0.0027420860268151078,0.10971881550997442,0.0002452807663242515,0.001142758125789883,0.00484821187577394,0.0037482366413286315,0.025111627407474423,0.004592742767940253,0.0016012489179089869,0.008388691824871558,0.0007685437099364294,0.00039267464634675886,139660.74100676362,906492.1938387635,94820.57145436625,60359.977624295345,143613.73137649609,143029.9419707465,480222.067679012,110449.29861606611,39859.02148521614,207490.05617680438,80290.27591607055,110872.06189779096,135577.18321661578,628613.7227999092,56506.10496032988,47052.08378458299,97272.83703622811,95513.95933737056,413739.17161822686,147478.37173167404,24544.390744696124,131512.00621565222,48697.83717545466,73642.0430081916,32323.69665409708,156647.62068131779,44032.79402663966,33898.48436620063,65127.0591192584,58522.71290272723,103303.02757494108,29974.856662694634,46469.52527199092,64672.98265881845,37916.362526377256,36734.719303484955,48504.69862931705,1284519.270601876,936.3343328239306,65665.29626922167,678589.0167943774,266513.9452867039,462.2473487742895,177371.633882295,6719.963587839165,753473.9882276849,36747.61443416634,1891.1438742549967,2.2246043344696127,21.902177059557292,1.0263355959500975,1.5140643065041606,3.2649752889968053,2.847423371328219,0.9280880859104297,3.207079434866287,2.786018677553427,5.617652270482413,1.640382533698019,1.268445531404992,0
1724055967.84,0.0027420860268151078,0.10971881550997442,0.0002430168248121389,0.001142758125789883,0.00484821187577394,0.0037482366413286315,0.025104325907760176,0.004592742767940253,0.0015953579700854308,0.008388691824871558,0.0007685437099364294,0.00039267464634675886,139660.74100676362,906492.1938387635,93945.37756478912,60359.977624295345,143613.73137649609,143029.9419707465,473816.7871129614,110449.29861606611,60738.3825266294,207490.05617680438,80290.27591607055,110872.06189779096,135577.18321661578,628613.7227999092,55984.55360257535,47052.08378458299,97272.83703622811,95513.95933737056,402955.46912352403,147478.37173167404,35601.8860542562,131512.00621565222,48697.83717545466,73642.0430081916,32323.69665409708,156647.62068131779,43626.37133078331,33898.48436620063,65127.0591192584,58522.71290272723,103303.02757494108,29974.856662694634,48173.89611272242,64672.98265881845,37916.362526377256,36734.719303484955,48504.69862931705,1284519.270601876,927.691966783317,65666.38918803942,678589.0167943774,266513.9452867039,452.99509647444125,177371.633882295,6719.963587839165,753473.9882276849,36747.61443416634,1891.1438742549967,2.2246043344696127,21.902177059557292,1.0263355959500975,1.5140643065041606,3.2649752889968053,2.847423371328219,0.9280880859104297,3.207079434866287,2.786018677553427,5.617652270482413,1.640382533698019,1.268445531404992,0
1724055972.84,0.0027420860268151078,0.10971881550997442,0.00024075288330002625,0.0011496116545614847,0.00484821187577394,0.0037482366413286315,0.025093291257063038,0.004592742767940253,0.0015953579700854308,0.008388691824871558,0.0007685437099364294,0.00039267464634675886,139660.74100676362,906492.1938387635,93070.18367521199,76633.84021159579,143613.73137649609,143029.9419707465,478360.1917339515,110449.29861606611,60738.3825266294,207490.05617680438,80290.27591607055,110872.06189779096,135577.18321661578,628613.7227999092,55463.002244820826,41952.22973256644,97272.83703622811,95513.95933737056,404482.3391703646,147478.37173167404,35601.8860542562,131512.00621565222,48697.83717545466,73642.0430081916,32323.69665409708,156647.62068131779,43219.94863492696,37164.764263822995,65127.0591192584,58522.71290272723,103303.02757494108,29974.856662694634,48173.89611272242,64672.98265881845,37916.362526377256,36734.719303484955,48504.69862931705,1284519.270601876,919.0496007427034,64754.398215609384,678589.0167943774,266513.9452867039,358.16187071084437,177371.633882295,6719.963587839165,753473.9882276849,36747.61443416634,1891.1438742549967,2.2246043344696127,21.902177059557292,1.0263355959500975,1.5140643065041606,3.2649752889968053,2.847423371328219,0.9280880859104297,3.207079434866287,2.786018677553427,5.617652270482413,1.640382533698019,1.268445531404992,0
1724055977.84,0.0027420860268151078,0.10971881550997442,0.0002384889417879136,0.0009681871071083172,0.00484821187577394,0.0037482366413286315,0.025086454730837676,0.004592742767940253,0.0015953579700854308,0.008388691824871558,0.0007685437099364294,0.00039267464634675886,139660.74100676362,906492.1938387635,92194.98978563484,81949.70986460347,143613.73137649609,143029.9419707465,480691.3935234748,110449.29861606611,60738.3825266294,207490.05617680438,80290.27591607055,110872.06189779096,135577.18321661578,628613.7227999092,54941.4508870663,31605.415860735007,97272.83703622811,95513.95933737056,410416.15695392044,147478.37173167404,35601.8860542562,131512.00621565222,48697.83717545466,73642.0430081916,32323.69665409708,156647.62068131779,42813.5259390706,36232.1083172147,65127.0591192584,58522.71290272723,103258.18216542897,29974.856662694634,48173.89611272242,64672.98265881845,37916.362526377256,36734.719303484955,48504.69862931705,1284519.270601876,910.4072347020898,50924.56479690522,678589.0167943774,266513.9452867039,277.3278769230375,177371.633882295,6719.963587839165,753473.9882276849,36747.61443416634,1891.1438742549967,2.1789894190940524,21.677611322323763,1.0193179166615494,1.5088010470377498,3.2491855105975724,2.81233497488548,0.9140527273333343,3.1754998780678214,2.712333045023675,5.361506976450422,1.542135023658351,1.2614278521164441,0
1724055982.84,0.0027420860268151078,0.10971881550997442,0.00025621033253775427,0.0009681871071083172,0.00484821187577394,0.00343210555364637,0.02507899835030127,0.00391847124193998,0.0015953579700854308,0.008388691824871558,0.0007685437099364294,0.00030758657157937665,139660.74100676362,906492.1938387635,82994.34532410034,81949.70986460347,143613.73137649609,157438.3871202891,480715.9303395374,118042.09016829991,60738.3825266294,207490.05617680438,80290.27591607055,93249.03188484798,135577.18321661578,628613.7227999092,49406.44097909733,31605.415860735007,97272.83703622811,85010.7573911504,412972.50747442205,129015.70839469091,35601.8860542562,131512.00621565222,48697.83717545466,61521.5969651335,32323.69665409708,156647.62068131779,45935.86134806047,36232.1083172147,65127.0591192584,57063.41758047216,103258.18216542897,31374.237345252124,48173.89611272242,64672.98265881845,37916.362526377256,32840.531423096705,48504.69862931705,1284519.270601876,869.4715286176548,50924.56479690522,678589.0167943774,228040.39697168506,167.1594171958332,150594.7026251108,6067.819121487657,753473.9882276849,36747.61443416634,1648.7218884684125,2.1789894190940524,21.677611322323763,1.0193179166615494,1.5088010470377498,3.2491855105975724,2.81233497488548,0.9140527273333343,3.1754998780678214,2.712333045023675,5.361506976450422,1.542135023658351,1.2614278521164441,0
1724055987.84,0.0027420860268151078,0.10809477147158145,0.00025621033253775427,0.0009681871071083172,0.00484821187577394,0.00343210555364637,0.02503813326827264,0.003955218186551795,0.0015953579700854308,0.008388691824871558,0.0007685437099364294,0.00031045504387940603,139660.74100676362,883767.7691492545,82994.34532410034,81949.70986460347,143613.73137649609,157438.3871202891,489063.81384681695,119149.07446943512,60738.3825266294,207490.05617680438,80290.27591607055,94118.64808295699,135577.18321661578,611101.5655179084,49406.44097909733,31605.415860735007,97272.83703622811,85010.7573911504,420438.1222801624,130225.60194697497,35601.8860542562,131512.00621565222,48697.83717545466,62095.33136401157,32323.69665409708,153021.8648009466,45935.86134806047,36232.1083172147,65127.0591192584,57063.41758047216,103258.18216542897,31668.461110281747,48173.89611272242,64672.98265881845,37916.362526377256,33146.7936705729,48504.69862931705,1284423.1752131546,869.4715286176548,50924.56479690522,678589.0167943774,228040.39697168506,167.2254004461398,152006.9613491171,6780.531918297513,753473.9882276849,36747.61443416634,1664.0974396286597,2.1789894190940524,21.677611322323763,1.0193179166615494,1.5088010470377498,3.2491855105975724,2.81233497488548,0.9140527273333343,3.1754998780678214,2.712333045023675,5.361506976450422,1.542135023658351,1.2614278521164441,0
1724055992.84,0.0027420860268151078,0.10978583895968937,0.00025621033253775427,0.0009681871071083172,0.00484821187577394,0.00343210555364637,0.024268327138298993,0.00399196513116361,0.0015953579700854308,0.008388691824871558,0.000694287529044845,0.0003133235161794354,139660.74100676362,900254.2521375614,82994.34532410034,81949.70986460347,143613.73137649609,157438.3871202891,477729.45575311995,120256.05877057034,60738.3825266294,207490.05617680438,72532.68298391042,94988.264281066,135577.18321661578,623675.4815801862,49406.44097909733,31605.415860735007,97272.83703622811,85010.7573911504,428194.000671309,131435.49549925906,35601.8860542562,131512.00621565222,43992.684612787016,62669.06576288962,32323.69665409708,156644.61195467724,45935.86134806047,36232.1083172147,65127.0591192584,57063.41758047216,103258.18216542897,31962.68487531138,48173.89611272242,64672.98265881845,34252.9088566537,33453.05591804909,48504.69862931705,1284613.2628873386,869.4715286176548,50924.56479690522,678589.0167943774,228040.39697168506,166.45558092465106,153419.22007312346,6780.531918297513,753473.9882276849,33197.084425946814,1679.4729907889068,2.1789894190940524,21.677611322323763,1.0193179166615494,1.5088010470377498,3.2491855105975724,2.81233497488548,0.9140527273333343,3.1754998780678214,2.712333045023675,5.361506976450422,1.542135023658351,1.2614278521164441,0
1724055997.84,0.0027420860268151078,0.1096763707323178,0.00025621033253775427,0.0009681871071083172,0.00484821187577394,0.00343210555364637,0.024346968733450495,0.004028712075775425,0.0015953579700854308,0.008388691824871558,0.0008316506715094792,0.0003442166760035215,139660.74100676362,916592.8197034415,82994.34532410034,81949.70986460347,143613.73137649609,157438.3871202891,477814.08346419997,121363.04307170557,60738.3825266294,207490.05617680438,70886.82319668662,104353.94377308014,135577.18321661578,607769.320385715,49406.44097909733,31605.415860735007,97272.83703622811,85010.7573911504,428179.84572339436,132645.38905154317,35601.8860542562,131512.00621565222,49151.823591481065,68848.12786536638,32323.69665409708,159508.41557750828,45935.86134806047,36232.1083172147,65127.0591192584,57063.41758047216,103258.18216542897,32256.90864034102,48173.89611272242,64672.98265881845,36545.96484175921,36751.46969714293,48504.69862931705,1284026.9296334495,869.4715286176548,50924.56479690522,678589.0167943774,228040.39697168506,166.51440320381906,154831.47879712982,5911.241788577964,753473.9882276849,45822.112796365036,1845.0661392296527,2.1789894190940524,21.677611322323763,1.0193179166615494,1.5088010470377498,3.2491855105975724,2.81233497488548,0.9140527273333343,3.1754998780678214,2.712333045023675,5.361506976450422,1.542135023658351,1.2614278521164441,0
1724056002.84,0.0027420860268151078,0.1096763707323178,0.00025621033253775427,0.0009681871071083172,0.00484821187577394,0.00343210555364637,0.024378683096653263,0.00406545902038724,0.0015953579700854308,0.008388691824871558,0.0008316506715094792,0.0003442166760035215,139660.74100676362,916592.8197034415,82994.34532410034,81949.70986460347,143613.73137649609,157438.3871202891,472640.5735281662,122470.0273728408,60738.3825266294,207490.05617680438,70886.82319668662,104353.94377308014,135577.18321661578,607769.320385715,49406.44097909733,31605.415860735007,97272.83703622811,85010.7573911504,425150.96751009754,133855.28260382725,35601.8860542562,131512.00621565222,49151.823591481065,68848.12786536638,32323.69665409708,159508.41557750828,45935.86134806047,36232.1083172147,65127.0591192584,57063.41758047216,100885.22137461144,32551.13240537065,48173.89611272242,64672.98265881845,36545.96484175921,36751.46969714293,48504.69862931705,1284026.9296334495,869.4715286176548,50924.56479690522,678589.0167943774,228040.39697168506,166.57322548298708,156243.73752113618,5911.241788577964,753473.9882276849,45822.112796365036,1845.0661392296527,2.1789894190940524,21.677611322323763,1.0193179166615494,1.5088010470377498,3.2491855105975724,2.81233497488548,0.9140527273333343,3.1754998780678214,2.712333045023675,5.361506976450422,1.542135023658351,1.2614278521164441,0
1724056007.84,0.0027420860268151078,0.10815930459605701,0.00025621033253775427,0.0009681871071083172,0.00493350942823922,0.00343210555364637,0.024977557358014966,0.004409633353417808,0.0015953579700854308,0.008388691824871558,0.0008316506715094792,0.0003442166760035215,139660.74100676362,934077.868515256,82994.34532410034,81949.70986460347,178373.76414596982,157438.3871202891,467187.7192584962,132838.11613622672,60738.3825266294,207490.05617680438,70886.82319668662,104353.94377308014,135577.18321661578,590952.4065036555,49406.44097909733,31605.415860735007,110751.4714697365,85010.7573911504,430093.1298653397,145187.22627409015,35601.8860542562,131512.00621565222,49151.823591481065,68848.12786536638,32323.69665409708,161714.3023208448,45935.86134806047,36232.1083172147,57172.78485126421,57063.41758047216,96979.95317586997,35306.85180355585,48173.89611272242,64672.98265881845,36545.96484175921,36751.46969714293,48504.69862931705,1281577.3498719558,869.4715286176548,50924.56479690522,685378.2634129432,228040.39697168506,166.63204776215508,169471.0468807612,5911.241788577964,753473.9882276849,45822.112796365036,1845.0661392296527,2.189515938026874,21.58638149157264,1.0140546571951385,1.4842391695278327,3.252694350241846,2.894792706525915,0.8930043895814985,3.129884962692262,2.700052106268717,5.3509804575176005,1.5386261840140774,1.222830616029432,0
1724056012.84,0.002593463274839196,0.10803254832749003,0.00025621033253775427,0.0009681871071083172,0.004933509428239219,0.00343210555364637,0.024923581842683323,0.0043412795028452645,0.0015953579700854308,0.008388691824871558,0.0008316506715094792,0.0003442166760035215,153230.7939780176,932982.161284662,82994.34532410034,81949.70986460347,178373.7641459698,157438.3871202891,456698.8457877895,115605.69777122422,60738.3825266294,207490.05617680438,70886.82319668662,104353.94377308014,113247.7432381807,590101.8789499067,49406.44097909733,31605.415860735007,110751.47146973647,85010.7573911504,413513.13598738756,123596.2637190969,35601.8860542562,131512.00621565222,49151.823591481065,68848.12786536638,31461.077869659173,161527.77200742735,45935.86134806047,36232.1083172147,57172.784851264194,57063.41758047216,96793.22729197715,32157.345967952417,48173.89611272242,64672.98265881845,36545.96484175921,36751.46969714293,42618.53370274028,1281560.209651386,869.4715286176548,50924.56479690522,685378.2634129431,228040.39697168506,184.4396890415669,163876.83151491598,5911.241788577964,753473.9882276849,45822.112796365036,1845.0661392296527,2.189515938026874,21.58638149157264,1.0140546571951385,1.4842391695278327,3.252694350241846,2.894792706525915,0.8930043895814985,3.129884962692262,2.700052106268717,5.3509804575176005,1.5386261840140774,1.222830616029432,0
1724056017.84,0.002593463274839196,0.10790579205892302,0.00025621033253775427,0.0009681871071083172,0.004933509428239219,0.00343210555364637,0.024961156489544244,0.0043412795028452645,0.0015953579700854308,0.008093513008092832,0.0008316506715094792,0.0003442166760035215,153230.7939780176,931886.4540540681,82994.34532410034,81949.70986460347,178373.7641459698,157438.3871202891,453089.8023449431,115605.69777122422,60738.3825266294,175083.01387948485,70886.82319668662,104353.94377308014,113247.7432381807,589251.351396158,49406.44097909733,31605.415860735007,110751.47146973647,85010.7573911504,409660.6963663436,123596.2637190969,35601.8860542562,143741.97971446847,49151.823591481065,68848.12786536638,31461.077869659173,161341.24169400992,45935.86134806047,36232.1083172147,57172.784851264194,57063.41758047216,91780.1017556329,32157.345967952417,48173.89611272242,55710.44329842673,36545.96484175921,36751.46969714293,42618.53370274028,1281543.0694308162,869.4715286176548,50924.56479690522,685378.2634129431,228040.39697168506,184.51262148860008,163876.83151491598,5911.241788577964,743517.2063867012,45822.112796365036,1845.0661392296527,2.189515938026874,21.58638149157264,1.0140546571951385,1.4842391695278327,3.252694350241846,2.894792706525915,0.8930043895814985,3.129884962692262,2.700052106268717,5.3509804575176005,1.5386261840140774,1.222830616029432,0
1724056022.84,0.00265523800172021,0.10948360015035241,0.00022608213886280492,0.0009681871071083172,0.004933509428239219,0.00343210555364637,0.024331832165551834,0.0043412795028452645,0.00153033484705858,0.008093513008092832,0.0008316506715094792,0.0003442166760035215,174086.31233259325,953934.6999261874,92730.01380955504,81949.70986460347,178373.7641459698,157438.3871202891,446409.4444717328,115605.69777122422,67496.22947936815,175083.01387948485,70886.82319668662,104353.94377308014,127483.04975333359,606480.3330279053,55197.99463756279,31605.415860735007,110751.47146973647,85010.7573911504,420034.80365108326,123596.2637190969,39836.75766258753,143741.97971446847,49151.823591481065,68848.12786536638,27848.745210780224,164919.5650457631,42561.91496427274,36232.1083172147,57172.784851264194,57063.41758047216,91780.1017556329,32157.345967952417,53624.12305655263,55710.44329842673,36545.96484175921,36751.46969714293,44994.455688238384,1281640.644239373,408.93461725857753,50924.56479690522,685378.2634129431,228040.39697168506,184.58555393563324,163876.83151491598,5911.241788577964,743517.2063867012,45822.112796365036,1845.0661392296527,2.189515938026874,21.58638149157264,1.0140546571951385,1.4842391695278327,3.252694350241846,2.894792706525915,0.8930043895814985,3.129884962692262,2.700052106268717,5.3509804575176005,1.5386261840140774,1.222830616029432,0
1724056027.84,0.00265523800172021,0.10865080078071188,0.0002507574214009196,0.0009681871071083172,0.004933509428239219,0.00343210555364637,0.02494392901518979,0.0043412795028452645,0.00153033484705858,0.007551324846916708,0.0008316506715094792,0.0003118898537238808,174086.31233259325,874913.5650745553,102850.8455657628,81949.70986460347,178373.7641459698,157438.3871202891,454803.19783110655,115605.69777122422,67496.22947936815,138744.85083470884,70886.82319668662,94553.63010525114,127483.04975333359,645645.5679302141,61222.4692823543,31605.415860735007,110751.47146973647,85010.7573911504,420415.6554414777,123596.2637190969,39836.75766258753,126676.97243239994,49151.823591481065,62382.313310330384,27848.745210780224,157263.231478005,46795.99138081022,36232.1083172147,57172.784851264194,57063.41758047216,91780.1017556329,32157.345967952417,53624.12305655263,44092.643273742215,36545.96484175921,33299.986046760496,44994.455688238384,1274522.8567553477,453.56696756819014,50924.56479690522,685378.2634129431,228040.39697168506,184.6584863826664,163876.83151491598,5911.241788577964,664074.9308046062,45822.112796365036,1671.788290319016,2.189515938026874,21.58638149157264,1.0140546571951385,1.4842391695278327,3.252694350241846,2.894792706525915,0.8930043895814985,3.129884962692262,2.700052106268717,5.3509804575176005,1.5386261840140774,1.222830616029432,0
1724056032.84,0.00265523800172021,0.10865080078071188,0.0002507574214009196,0.0009681871071083172,0.004933509428239219,0.00343210555364637,0.024874410459944735,0.0043412795028452645,0.00153033484705858,0.007551324846916708,0.0008316506715094792,0.00030902138142385147,174086.31233259325,874913.5650745553,102850.8455657628,81949.70986460347,178373.7641459698,157438.3871202891,438851.1597689472,115605.69777122422,67496.22947936815,138744.85083470884,70886.82319668662,93684.01390714213,127483.04975333359,645645.5679302141,61222.4692823543,31605.415860735007,110751.47146973647,85010.7573911504,409805.3413952925,123596.2637190969,39836.75766258753,126676.97243239994,49151.823591481065,61808.57891145233,27848.745210780224,157263.231478005,47189.38513068103,36232.1083172147,57172.784851264194,57063.41758047216,91780.1017556329,32157.345967952417,53624.12305655263,44092.643273742215,36545.96484175921,32993.72379928431,44994.455688238384,1274522.8567553477,453.56696756819014,50924.56479690522,685378.2634129431,228040.39697168506,186.92402486367942,163876.83151491598,5911.241788577964,664074.9308046062,45822.112796365036,1656.4127391587685,2.189515938026874,21.58638149157264,1.0140546571951385,1.4842391695278327,3.252694350241846,2.894792706525915,0.8930043895814985,3.129884962692262,2.700052106268717,5.3509804575176005,1.5386261840140774,1.222830616029432,0
1724056037.84,0.00265523800172021,0.10865080078071188,0.0002507574214009196,0.0009681871071083172,0.004933509428239219,0.00343210555364637,0.02488048058850847,0.0043412795028452645,0.00153033484705858,0.007551324846916708,0.0008731542230711736,0.00030615290912382214,174086.31233259325,874913.5650745553,102850.8455657628,81949.70986460347,178373.7641459698,157438.3871202891,434539.24586912367,115605.69777122422,67496.22947936815,138744.85083470884,56672.50228386347,92814.39770903315,127483.04975333359,645645.5679302141,61222.4692823543,31605.415860735007,110751.47146973647,85010.7573911504,411836.56928121095,123596.2637190969,39836.75766258753,126676.97243239994,45344.80524873349,61234.84451257429,27848.745210780224,157263.231478005,47207.249984497226,36232.1083172147,57172.784851264194,57063.41758047216,91780.1017556329,32157.345967952417,53624.12305655263,44092.643273742215,30079.627937878915,32687.46155180812,44994.455688238384,1274522.8567553477,453.56696756819014,50924.56479690522,685378.2634129431,228040.39697168506,186.82165971994172,163876.83151491598,5911.241788577964,664074.9308046062,52284.29532430861,1641.0371879985219,2.1561933100111235,21.384735765439853,0.9912524167260249,1.4386318260448503,3.240430466713218,2.7526991891028905,0.8543874638376557,2.979020537346532,2.619362580835319,5.03872024926928,1.5193355626278542,1.224591481194275,0
1724056042.84,0.00265523800172021,0.10876795488759591,0.0002507574214009196,0.0010545375860717303,0.004933509428239219,0.00343210555364637,0.024856647104496275,0.0043412795028452645,0.00153033484705858,0.007551324846916708,0.0008731542230711736,0.00030328443682379276,174086.31233259325,943462.4691419054,102850.8455657628,68212.9934042828,178373.7641459698,157438.3871202891,428812.416893392,115605.69777122422,67496.22947936815,138744.85083470884,56672.50228386347,91944.78151092413,127483.04975333359,698529.0592438481,61222.4692823543,37883.73320765747,110751.47146973647,85010.7573911504,409433.77845413744,123596.2637190969,39836.75766258753,126676.97243239994,45344.80524873349,60661.110113696224,27848.745210780224,152051.64536586343,47207.249984497226,34162.18077838979,57172.784851264194,57063.41758047216,87349.90804811029,32157.345967952417,53624.12305655263,44092.643273742215,30079.627937878915,32381.199304331927,44994.455688238384,1283973.1426057431,453.56696756819014,60621.39767575173,685378.2634129431,228040.39697168506,184.39865609128375,163876.83151491598,5911.241788577964,664074.9308046062,52284.29532430861,1625.6616368382747,2.1561933100111235,21.384735765439853,0.9912524167260249,1.4386318260448503,3.240430466713218,2.7526991891028905,0.8543874638376557,2.979020537346532,2.619362580835319,5.03872024926928,1.5193355626278542,1.224591481194275,0
1724056047.84,0.00265523800172021,0.1087391025895223,0.0002507574214009196,0.0010545375860717303,0.004933509428239219,0.003456407992128859,0.024851085685018252,0.0043412795028452645,0.00153033484705858,0.007551324846916708,0.0008731542230711736,0.0003414992996463848,174086.31233259325,963851.7243692457,102850.8455657628,68212.9934042828,178373.7641459698,172600.39008041497,440207.1061006348,115605.69777122422,67496.22947936815,138744.85083470884,56672.50228386347,109653.52945647493,127483.04975333359,714364.2463542393,61222.4692823543,37883.73320765747,110751.47146973647,93751.46801653496,419162.41518580145,123596.2637190969,39836.75766258753,126676.97243239994,45344.80524873349,72494.52565972587,27848.745210780224,148400.0609423567,47207.249984497226,34162.18077838979,57172.784851264194,47868.99973229775,87280.8275315084,32157.345967952417,53624.12305655263,44092.643273742215,30079.627937878915,35965.58675879242,44994.455688238384,1284096.9040921985,453.56696756819014,60621.39767575173,685378.2634129431,237992.16362517513,184.4715885383169,163876.83151491598,5911.241788577964,664074.9308046062,52284.29532430861,1504.743221771406,2.1561933100111235,21.384735765439853,0.9912524167260249,1.4386318260448503,3.240430466713218,2.7526991891028905,0.8543874638376557,2.979020537346532,2.619362580835319,5.03872024926928,1.5193355626278542,1.224591481194275,0
1724056052.84,0.00265523800172021,0.1087391025895223,0.0002507574214009196,0.0010545375860717303,0.004470204662335186,0.003456407992128859,0.024703231559828474,0.0043412795028452645,0.00153033484705858,0.007551324846916708,0.0008731542230711736,0.0003414992996463848,174086.31233259325,963851.7243692457,102850.8455657628,68212.9934042828,192474.3224916095,172600.39008041497,432944.86905055266,115605.69777122422,67496.22947936815,138744.85083470884,56672.50228386347,109653.52945647493,127483.04975333359,714364.2463542393,61222.4692823543,37883.73320765747,118730.2103095758,93751.46801653496,417033.9753287492,123596.2637190969,39836.75766258753,126676.97243239994,45344.80524873349,72494.52565972587,27848.745210780224,148400.0609423567,47207.249984497226,34162.18077838979,62025.180904893154,47868.99973229775,85300.14076875575,32157.345967952417,53624.12305655263,44092.643273742215,30079.627937878915,35965.58675879242,44994.455688238384,1284096.9040921985,453.56696756819014,60621.39767575173,630924.5519975246,237992.16362517513,184.54452098535006,163876.83151491598,6433.971697343833,664074.9308046062,52284.29532430861,1504.743221771406,2.1561933100111235,21.384735765439853,0.9912524167260249,1.4386318260448503,3.240430466713218,2.7526991891028905,0.8543874638376557,2.979020537346532,2.619362580835319,5.03872024926928,1.5193355626278542,1.224591481194275,0
